gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3089958256	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_431	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.889164	2.975643	0.11	1.0E-6					2008-07-17T14:38:00	17	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_431	807_431		2008-07-17T14:38:00	CC_BY_NC_4_0					2023-01-25T12:51:05.643Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958255	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_432	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.861008	2.978455	0.11	1.0E-6					2008-07-17T14:58:00	17	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_432	807_432		2008-07-17T14:58:00	CC_BY_NC_4_0					2023-01-25T12:51:05.643Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958254	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_673	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.149544	4.283452	0.11	1.0E-6					2008-07-20T11:30:00	20	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_673	807_673		2008-07-20T11:30:00	CC_BY_NC_4_0					2023-01-25T12:51:05.643Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958253	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_1096	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.627004	4.76355	0.11	1.0E-6					2004-07-31T10:37:00	31	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_1096	807_1096		2004-07-31T10:37:00	CC_BY_NC_4_0					2023-01-25T12:51:05.643Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958252	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_1099	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.668262	4.761651	0.11	1.0E-6					2004-07-31T11:37:00	31	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_1099	807_1099		2004-07-31T11:37:00	CC_BY_NC_4_0					2023-01-25T12:51:05.643Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958251	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_672	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.167461	4.28519	0.11	1.0E-6					2008-07-20T11:10:00	20	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_672	807_672		2008-07-20T11:10:00	CC_BY_NC_4_0					2023-01-25T12:51:05.643Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958250	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_430	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.896938	2.98093	0.11	1.0E-6					2008-07-17T14:18:00	17	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_430	807_430		2008-07-17T14:18:00	CC_BY_NC_4_0					2023-01-25T12:51:05.643Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958249	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_1098	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.655028	4.770641	0.11	1.0E-6					2004-07-31T11:17:00	31	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_1098	807_1098		2004-07-31T11:17:00	CC_BY_NC_4_0					2023-01-25T12:51:05.643Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958248	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_1097	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.628876	4.757659	0.11	1.0E-6					2004-07-31T10:57:00	31	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_1097	807_1097		2004-07-31T10:57:00	CC_BY_NC_4_0					2023-01-25T12:51:05.643Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958247	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_671	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.166252	4.276642	0.11	1.0E-6					2008-07-20T10:50:00	20	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_671	807_671		2008-07-20T10:50:00	CC_BY_NC_4_0					2023-01-25T12:51:05.643Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958246	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_439	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.515693	4.471988	0.11	1.0E-6					2005-07-18T06:53:00	18	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_439	807_439		2005-07-18T06:53:00	CC_BY_NC_4_0					2023-01-25T12:51:05.642Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958245	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_1094	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.604726	4.745155	0.11	1.0E-6					2004-07-31T09:56:00	31	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_1094	807_1094		2004-07-31T09:56:00	CC_BY_NC_4_0					2023-01-25T12:51:05.643Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958244	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_1095	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.60987	4.763952	0.11	1.0E-6					2004-07-31T10:16:00	31	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_1095	807_1095		2004-07-31T10:16:00	CC_BY_NC_4_0					2023-01-25T12:51:05.642Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958243	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_1092	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.635646	4.709541	0.11	1.0E-6					2004-07-31T09:16:00	31	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_1092	807_1092		2004-07-31T09:16:00	CC_BY_NC_4_0					2023-01-25T12:51:05.642Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958242	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_1079	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.711683	3.90835	0.11	1.0E-6					2004-07-30T17:30:00	30	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_1079	807_1079		2004-07-30T17:30:00	CC_BY_NC_4_0					2023-01-25T12:51:05.642Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958241	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_1093	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.613813	4.715533	0.11	1.0E-6					2004-07-31T09:36:00	31	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_1093	807_1093		2004-07-31T09:36:00	CC_BY_NC_4_0					2023-01-25T12:51:05.642Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958240	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_438	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.512238	4.463936	0.11	1.0E-6					2005-07-18T06:32:00	18	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_438	807_438		2005-07-18T06:32:00	CC_BY_NC_4_0					2023-01-25T12:51:05.642Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958239	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_679	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.133862	4.338747	0.11	1.0E-6					2008-07-20T13:30:00	20	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_679	807_679		2008-07-20T13:30:00	CC_BY_NC_4_0					2023-01-25T12:51:05.642Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958238	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_437	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.814758	2.978482	0.11	1.0E-6					2008-07-17T16:29:00	17	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_437	807_437		2008-07-17T16:29:00	CC_BY_NC_4_0					2023-01-25T12:51:05.642Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958237	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_1078	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.706117	3.902783	0.11	1.0E-6					2004-07-30T17:10:00	30	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_1078	807_1078		2004-07-30T17:10:00	CC_BY_NC_4_0					2023-01-25T12:51:05.642Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958236	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_681	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.154884	4.310232	0.11	1.0E-6					2008-07-20T14:10:00	20	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_681	807_681		2008-07-20T14:10:00	CC_BY_NC_4_0					2023-01-25T12:51:05.642Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958235	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_205	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.873427	2.888138	0.11	1.0E-6					2005-07-11T15:47:00	11	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_205	807_205		2005-07-11T15:47:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958234	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_689	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.125654	4.461249	0.11	1.0E-6					2004-07-21T10:07:00	21	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_689	807_689		2004-07-21T10:07:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958233	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_680	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.144604	4.323068	0.11	1.0E-6					2008-07-20T13:50:00	20	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_680	807_680		2008-07-20T13:50:00	CC_BY_NC_4_0					2023-01-25T12:51:05.642Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958232	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_446	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.485282	4.537793	0.11	1.0E-6					2005-07-18T09:13:00	18	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_446	807_446		2005-07-18T09:13:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958231	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_203	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.899106	2.906774	0.11	1.0E-6					2005-07-11T15:05:00	11	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_203	807_203		2005-07-11T15:05:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958230	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_201	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.899482	2.943719	0.11	1.0E-6					2005-07-11T14:25:00	11	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_201	807_201		2005-07-11T14:25:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958229	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_440	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.51978	4.486107	0.11	1.0E-6					2005-07-18T07:13:00	18	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_440	807_440		2005-07-18T07:13:00	CC_BY_NC_4_0					2023-01-25T12:51:05.640Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958228	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_445	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.502829	4.540036	0.11	1.0E-6					2005-07-18T08:53:00	18	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_445	807_445		2005-07-18T08:53:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958227	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_447	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.458331	4.524763	0.11	1.0E-6					2005-07-18T09:33:00	18	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_447	807_447		2005-07-18T09:33:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958226	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_1080	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.71725	3.913917	0.11	1.0E-6					2004-07-30T17:50:00	30	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_1080	807_1080		2004-07-30T17:50:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958225	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_688	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.135567	4.46871	0.11	1.0E-6					2004-07-21T09:47:00	21	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_688	807_688		2004-07-21T09:47:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958224	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_444	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.519147	4.534993	0.11	1.0E-6					2005-07-18T08:33:00	18	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_444	807_444		2005-07-18T08:33:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958223	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_204	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.886237	2.889158	0.11	1.0E-6					2005-07-11T15:25:00	11	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_204	807_204		2005-07-11T15:25:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958222	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_687	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.123331	4.444678	0.11	1.0E-6					2004-07-21T09:27:00	21	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_687	807_687		2004-07-21T09:27:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958221	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_686	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.119747	4.424245	0.11	1.0E-6					2004-07-21T09:07:00	21	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_686	807_686		2004-07-21T09:07:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958220	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_685	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.114952	4.410861	0.11	1.0E-6					2004-07-21T08:47:00	21	7	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_685	807_685		2004-07-21T08:47:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089958219	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_202	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.908119	2.932357	0.11	1.0E-6					2005-07-11T14:45:00	11	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_202	807_202		2005-07-11T14:45:00	CC_BY_NC_4_0					2023-01-25T12:51:05.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
